article_id,title,authors,year,issue,volumn_page,pdf_url,doi
335,重组人促红细胞生成素-Fc融合蛋白在肾性贫血患者中的药动学和药效学研究,"张文梅, 田芳, 曲恒燕, 许辉, 刘静, 杨春, 李晓雯, 郭心磊, 王家宁",2025,34(22),http://www.newdrug.cn/CN/Y2025/V34/I22,http://www.newdrug.cn/CN/PDF/10.20251/j.cnki.1003-3734.2025.22.008,10.20251/j.cnki.1003-3734.2025.22.008
336,皮肤外用中药新药半固体制剂Ⅰ期临床试验中的常见问题探析,"李施谕, 叶宇婕, 朱珠, 麻瀚文, 元唯安, 贺敏",2025,34(22),http://www.newdrug.cn/CN/Y2025/V34/I22,http://www.newdrug.cn/CN/PDF/10.20251/j.cnki.1003-3734.2025.22.009,10.20251/j.cnki.1003-3734.2025.22.009
337,人源化神经细胞模型多终点评价不同粒径纳米银的神经毒性研究,"仇静茹, 李双星, 纪英露, 杨艳伟, 张頔, 耿兴超, 屈哲",2025,34(22),http://www.newdrug.cn/CN/Y2025/V34/I22,http://www.newdrug.cn/CN/PDF/10.20251/j.cnki.1003-3734.2025.22.010,10.20251/j.cnki.1003-3734.2025.22.010
338,IgD-Fc-Ig融合蛋白抑制人类风湿细胞模型的作用及机制研究,"凌夕, 徐静, 李超圆, 解锦香, 陈梦琴, 刘丹彦, 董满玲, 吴甜甜, 魏伟, 吴育晶",2025,34(22),http://www.newdrug.cn/CN/Y2025/V34/I22,http://www.newdrug.cn/CN/PDF/10.20251/j.cnki.1003-3734.2025.22.011,10.20251/j.cnki.1003-3734.2025.22.011
339,九味止咳口服液治疗风热咳嗽证型急性支气管炎的药物经济学评价,"陈渔, 方刚, 皮志鹏, 李伟, 丁锦希",2025,34(22),http://www.newdrug.cn/CN/Y2025/V34/I22,http://www.newdrug.cn/CN/PDF/10.20251/j.cnki.1003-3734.2025.22.012,10.20251/j.cnki.1003-3734.2025.22.012
340,尼达尼布治疗肺纤维化的快速卫生技术评估,"张羽曦, 张冉冉, 高胜男, 高宁, 冯冰, 刘国强",2025,34(22),http://www.newdrug.cn/CN/Y2025/V34/I22,http://www.newdrug.cn/CN/PDF/10.20251/j.cnki.1003-3734.2025.22.013,10.20251/j.cnki.1003-3734.2025.22.013
341,2015—2024年登记中药新药Ⅱ期临床试验的特征分析,"雷翔, 赵晨, 戴顺, 孙豪, 徐娅, 欧阳绘天, 高春升, 程金莲",2025,34(23),http://www.newdrug.cn/CN/Y2025/V34/I23,http://www.newdrug.cn/CN/PDF/10.20251/j.cnki.1003-3734.2025.23.001,10.20251/j.cnki.1003-3734.2025.23.001
342,抗肿瘤治疗性抗体专利分析,"毕晴, 李杰",2025,34(23),http://www.newdrug.cn/CN/Y2025/V34/I23,http://www.newdrug.cn/CN/PDF/10.20251/j.cnki.1003-3734.2025.23.002,10.20251/j.cnki.1003-3734.2025.23.002
343,首个双重内皮素-血管紧张素受体拮抗剂Filspari (sparsentan),"关丽叶, 赵建群, 田冬冬, 吴玉佩, 方灵芝",2025,34(23),http://www.newdrug.cn/CN/Y2025/V34/I23,http://www.newdrug.cn/CN/PDF/10.20251/j.cnki.1003-3734.2025.23.003,10.20251/j.cnki.1003-3734.2025.23.003
344,中国临床试验数据被国际接受的难点及对策,"孙一卜, 郝恣若, 陈玉文",2025,34(23),http://www.newdrug.cn/CN/Y2025/V34/I23,http://www.newdrug.cn/CN/PDF/10.20251/j.cnki.1003-3734.2025.23.004,10.20251/j.cnki.1003-3734.2025.23.004
345,从美国FDA完全回应函看化药药学审评：关键缺陷与评价考量,"任峰, 程思绮, 姜涛, 陈爱萍, 汤志全, 张景辰",2025,34(23),http://www.newdrug.cn/CN/Y2025/V34/I23,http://www.newdrug.cn/CN/PDF/10.20251/j.cnki.1003-3734.2025.23.005,10.20251/j.cnki.1003-3734.2025.23.005
346,美国FDA完全回应函与审评报告视角下的新药多学科审评：以利培酮微球为例,"任峰, 程思绮, 姜涛, 陈爱萍, 汤志全, 张景辰",2025,34(23),http://www.newdrug.cn/CN/Y2025/V34/I23,http://www.newdrug.cn/CN/PDF/10.20251/j.cnki.1003-3734.2025.23.006,10.20251/j.cnki.1003-3734.2025.23.006
347,新型减重药物胰高血糖素样肽-1受体激动剂临床药理学研究的有关问题探讨,"王静, 李丽, 魏春敏",2025,34(23),http://www.newdrug.cn/CN/Y2025/V34/I23,http://www.newdrug.cn/CN/PDF/10.20251/j.cnki.1003-3734.2025.23.007,10.20251/j.cnki.1003-3734.2025.23.007
348,阿尔茨海默病生物标志物研究与应用进展,"张诗烨, 祁梅, 顾志荣, 葛斌",2025,34(23),http://www.newdrug.cn/CN/Y2025/V34/I23,http://www.newdrug.cn/CN/PDF/10.20251/j.cnki.1003-3734.2025.23.008,10.20251/j.cnki.1003-3734.2025.23.008
349,最小临床重要差异在经济性评价中的应用系统综述,"李严, 胡宏飞, 赵敏, 王迪, 高伟, 李洪超",2025,34(23),http://www.newdrug.cn/CN/Y2025/V34/I23,http://www.newdrug.cn/CN/PDF/10.20251/j.cnki.1003-3734.2025.23.009,10.20251/j.cnki.1003-3734.2025.23.009
350,中药双盲临床试验中研究者试验现场破盲风险评估内容构建及盲态保持建议,"杨芳芳, 潘定举",2025,34(23),http://www.newdrug.cn/CN/Y2025/V34/I23,http://www.newdrug.cn/CN/PDF/10.20251/j.cnki.1003-3734.2025.23.010,10.20251/j.cnki.1003-3734.2025.23.010
351,Ⅰ期临床试验生物样本信息化管理系统的创建与探索,"沈杰, 李沙, 赵娟, 龚莉, 杨辉尧, 李咏生, 钟明, 廖斌",2025,34(23),http://www.newdrug.cn/CN/Y2025/V34/I23,http://www.newdrug.cn/CN/PDF/10.20251/j.cnki.1003-3734.2025.23.011,10.20251/j.cnki.1003-3734.2025.23.011
352,基于UHPLC Q-Exactive Plus Orbitrap HRMS和HPLC-UV的川参通注射液化学成分定性和定量研究,"朱星宇, 张熊莉, 李华柳, 迟明艳, 黄勇, 郑林, 肖海涛, 何峰",2025,34(23),http://www.newdrug.cn/CN/Y2025/V34/I23,http://www.newdrug.cn/CN/PDF/10.20251/j.cnki.1003-3734.2025.23.012,10.20251/j.cnki.1003-3734.2025.23.012
353,复方丹参滴丸改善高脂血症ApoE-/-小鼠动脉粥样硬化的作用机制,"张双丽, 葛诗慧, 葛梓萌, 张贝贝, 苗明三, 王军, 苗晋鑫",2025,34(23),http://www.newdrug.cn/CN/Y2025/V34/I23,http://www.newdrug.cn/CN/PDF/10.20251/j.cnki.1003-3734.2025.23.013,10.20251/j.cnki.1003-3734.2025.23.013
354,阿兹夫定对布洛芬在健康受试者中的药动学影响,"龚梦, 刘小健, 鞠浩爽, 万元浩, 丁雪, 章盛邦, 贾亚强, 张微, 徐萍",2025,34(23),http://www.newdrug.cn/CN/Y2025/V34/I23,http://www.newdrug.cn/CN/PDF/10.20251/j.cnki.1003-3734.2025.23.014,10.20251/j.cnki.1003-3734.2025.23.014
355,免疫检查点抑制剂致肌炎、心肌炎和重症肌无力重叠综合征4例临床特征分析,"李潇, 张艳华",2025,34(23),http://www.newdrug.cn/CN/Y2025/V34/I23,http://www.newdrug.cn/CN/PDF/10.20251/j.cnki.1003-3734.2025.23.015,10.20251/j.cnki.1003-3734.2025.23.015
356,重组蛋白疫苗研发现状与趋势分析,"徐莉, 李欢, 刘敏, 李小静, 何伍",2025,34(24),http://www.newdrug.cn/CN/Y2025/V34/I24,http://www.newdrug.cn/CN/PDF/10.20251/j.cnki.1003-3734.2025.24.001,10.20251/j.cnki.1003-3734.2025.24.001
357,平台技术的应用与创新型单克隆抗体产品的监管思考,"邱晓, 王文波, 杨菲, 张梦梦, 巩旭, 韦薇",2025,34(24),http://www.newdrug.cn/CN/Y2025/V34/I24,http://www.newdrug.cn/CN/PDF/10.20251/j.cnki.1003-3734.2025.24.002,10.20251/j.cnki.1003-3734.2025.24.002
358,基于人工智能的新生抗原预测算法研究进展,"李倩, 王雪, 金湘琬儿, 寇雅真, 黄盈, 何伍",2025,34(24),http://www.newdrug.cn/CN/Y2025/V34/I24,http://www.newdrug.cn/CN/PDF/10.20251/j.cnki.1003-3734.2025.24.003,10.20251/j.cnki.1003-3734.2025.24.003
359,干细胞衍生胰岛细胞药物的质量风险管理及评价考虑,"刘丹, 卢加琪, 尹慧芳, 韦薇",2025,34(24),http://www.newdrug.cn/CN/Y2025/V34/I24,http://www.newdrug.cn/CN/PDF/10.20251/j.cnki.1003-3734.2025.24.004,10.20251/j.cnki.1003-3734.2025.24.004
360,基于细胞的再生医学治疗药品药学技术要求及展望,"韩冬梅, 董静, 韦薇",2025,34(24),http://www.newdrug.cn/CN/Y2025/V34/I24,http://www.newdrug.cn/CN/PDF/10.20251/j.cnki.1003-3734.2025.24.005,10.20251/j.cnki.1003-3734.2025.24.005
361,间充质细胞治疗药物质量控制及审评中常见问题分析,"程速远, 韩冬梅, 韦薇, 何伍",2025,34(24),http://www.newdrug.cn/CN/Y2025/V34/I24,http://www.newdrug.cn/CN/PDF/10.20251/j.cnki.1003-3734.2025.24.006,10.20251/j.cnki.1003-3734.2025.24.006
362,肿瘤治疗性疫苗研究进展及药学相关考虑,"王雪, 李倩, 杨菲, 何伍",2025,34(24),http://www.newdrug.cn/CN/Y2025/V34/I24,http://www.newdrug.cn/CN/PDF/10.20251/j.cnki.1003-3734.2025.24.007,10.20251/j.cnki.1003-3734.2025.24.007
363,肿瘤浸润淋巴细胞产品申报临床试验阶段药学审评关注点,"崔靖, 王雪, 韦薇",2025,34(24),http://www.newdrug.cn/CN/Y2025/V34/I24,http://www.newdrug.cn/CN/PDF/10.20251/j.cnki.1003-3734.2025.24.008,10.20251/j.cnki.1003-3734.2025.24.008
364,自体嵌合抗原受体T细胞产品上市后药学变更申报情况和审评考虑,"王靖宇, 王雪, 卢加琪, 韦薇",2025,34(24),http://www.newdrug.cn/CN/Y2025/V34/I24,http://www.newdrug.cn/CN/PDF/10.20251/j.cnki.1003-3734.2025.24.009,10.20251/j.cnki.1003-3734.2025.24.009
365,我国生物制品再注册药学审评思考及常见问题分析,袁蓉蓉,2025,34(24),http://www.newdrug.cn/CN/Y2025/V34/I24,http://www.newdrug.cn/CN/PDF/10.20251/j.cnki.1003-3734.2025.24.010,10.20251/j.cnki.1003-3734.2025.24.010
366,度拉糖肽生物类似药药学研究及相似性评价的一般考虑,"胡莹莹, 程速远",2025,34(24),http://www.newdrug.cn/CN/Y2025/V34/I24,http://www.newdrug.cn/CN/PDF/10.20251/j.cnki.1003-3734.2025.24.011,10.20251/j.cnki.1003-3734.2025.24.011
367,《治疗用重组蛋白产品临床试验申请病毒清除工艺平台验证技术指导原则（试行）》解读,"胡莹莹, 赛文博",2025,34(24),http://www.newdrug.cn/CN/Y2025/V34/I24,http://www.newdrug.cn/CN/PDF/10.20251/j.cnki.1003-3734.2025.24.012,10.20251/j.cnki.1003-3734.2025.24.012
368,重组糖蛋白激素使用体外方法替代体内生物学活性测定的审评考虑,"李怡君, 韦薇, 程速远",2025,34(24),http://www.newdrug.cn/CN/Y2025/V34/I24,http://www.newdrug.cn/CN/PDF/10.20251/j.cnki.1003-3734.2025.24.013,10.20251/j.cnki.1003-3734.2025.24.013
369,特异性人免疫球蛋白产品质量标准制定的考量,"贾燕花, 贾东晨, 于鹏丽, 吴舟一",2025,34(24),http://www.newdrug.cn/CN/Y2025/V34/I24,http://www.newdrug.cn/CN/PDF/10.20251/j.cnki.1003-3734.2025.24.014,10.20251/j.cnki.1003-3734.2025.24.014
370,罕见病酶替代疗法生物制品的药学审评常见问题思考,"阚红金, 程速远",2025,34(24),http://www.newdrug.cn/CN/Y2025/V34/I24,http://www.newdrug.cn/CN/PDF/10.20251/j.cnki.1003-3734.2025.24.015,10.20251/j.cnki.1003-3734.2025.24.015
371,双载荷抗体偶联药物研发进展和药学审评考虑,"陈昊, 李倩, 韦薇",2025,34(24),http://www.newdrug.cn/CN/Y2025/V34/I24,http://www.newdrug.cn/CN/PDF/10.20251/j.cnki.1003-3734.2025.24.016,10.20251/j.cnki.1003-3734.2025.24.016
373,治疗用重组生物制品制剂包装系统常见问题及审评考虑,"武勇凯, 李倩, 韦薇, 何伍",2025,34(24),http://www.newdrug.cn/CN/Y2025/V34/I24,http://www.newdrug.cn/CN/PDF/10.20251/j.cnki.1003-3734.2025.24.018,10.20251/j.cnki.1003-3734.2025.24.018
38,治疗免疫球蛋白A型肾病的非免疫抑制药物sparsentan,"计雅纯, 贾慧霞, 祁骏升",2025,34(3),http://www.newdrug.cn/CN/Y2025/V34/I3,http://www.newdrug.cn/CN/PDF/10.20251/j.cnki.1003-3734.2025.03.001,10.20251/j.cnki.1003-3734.2025.03.001
39,关于建立稳定性冠心病综合疗效评价体系的研究与思考,"许嘉芯, 代欣玥, 赵阳, 于滨洋, 高蕊",2025,34(3),http://www.newdrug.cn/CN/Y2025/V34/I3,http://www.newdrug.cn/CN/PDF/10.20251/j.cnki.1003-3734.2025.03.002,10.20251/j.cnki.1003-3734.2025.03.002
40,非小细胞肺癌核心技术主题识别及技术演化态势分析,"杨枫, 袁红梅",2025,34(3),http://www.newdrug.cn/CN/Y2025/V34/I3,http://www.newdrug.cn/CN/PDF/10.20251/j.cnki.1003-3734.2025.03.003,10.20251/j.cnki.1003-3734.2025.03.003
41,复方β-内酰胺酶抑制剂舒巴坦/度洛巴坦,"杨君, 刘芳, 喻明洁, 程林, 陈勇川",2025,34(3),http://www.newdrug.cn/CN/Y2025/V34/I3,http://www.newdrug.cn/CN/PDF/10.20251/j.cnki.1003-3734.2025.03.004,10.20251/j.cnki.1003-3734.2025.03.004
42,英国药典2024年版概览,"赵慧芳, 陈唯真, 王雅雯",2025,34(3),http://www.newdrug.cn/CN/Y2025/V34/I3,http://www.newdrug.cn/CN/PDF/10.20251/j.cnki.1003-3734.2025.03.005,10.20251/j.cnki.1003-3734.2025.03.005
43,基于持续鼓励创新的药品审评审批优化方向研究,"张小勇, 高丽萍, 牛佳玮, 吕心欢, 陈圣贤, 张象麟, 武志昂",2025,34(3),http://www.newdrug.cn/CN/Y2025/V34/I3,http://www.newdrug.cn/CN/PDF/10.20251/j.cnki.1003-3734.2025.03.006,10.20251/j.cnki.1003-3734.2025.03.006
44,单味中药有效部位新药研究进展,"肖炜婷, 曾琼丽, 张恒, 韩越, 周华荣, 肖晓, 王雄龙, 李顺祥, 欧阳文",2025,34(3),http://www.newdrug.cn/CN/Y2025/V34/I3,http://www.newdrug.cn/CN/PDF/10.20251/j.cnki.1003-3734.2025.03.007,10.20251/j.cnki.1003-3734.2025.03.007
45,重组人血管内皮抑制素治疗非小细胞肺癌的临床研究进展,"王沛, 朱建波",2025,34(3),http://www.newdrug.cn/CN/Y2025/V34/I3,http://www.newdrug.cn/CN/PDF/10.20251/j.cnki.1003-3734.2025.03.008,10.20251/j.cnki.1003-3734.2025.03.008
46,藏药组合方案治疗高原地区新型冠状病毒感染341例,"多杰太, 格桑云旦, 张琼文, 平措多吉, 王保, 索朗仁青, 桑旦, 沈燕如, 李延军, 仁青加, 丹松扎巴, 边巴次仁, 唐健元, 陈维武",2025,34(3),http://www.newdrug.cn/CN/Y2025/V34/I3,http://www.newdrug.cn/CN/PDF/10.20251/j.cnki.1003-3734.2025.03.009,10.20251/j.cnki.1003-3734.2025.03.009
47,复方黄柏液涂剂预防下颌近中阻生第三磨牙术后并发症的临床效果观察,"陈伦秋, 李智聪, 梁欢欢, 蓝丽云, 欧阳可雄, 朴正国, 陈浩",2025,34(3),http://www.newdrug.cn/CN/Y2025/V34/I3,http://www.newdrug.cn/CN/PDF/10.20251/j.cnki.1003-3734.2025.03.010,10.20251/j.cnki.1003-3734.2025.03.010
48,研究型医院高质量发展对研究者发起的临床研究管理的要求与分析,"李饶尧, 江映萍, 胡俊, 邓艳红",2025,34(3),http://www.newdrug.cn/CN/Y2025/V34/I3,http://www.newdrug.cn/CN/PDF/10.20251/j.cnki.1003-3734.2025.03.011,10.20251/j.cnki.1003-3734.2025.03.011
49,中药治疗儿童腺样体肥大临床试验设计与评价概要,"柳平, 胡思源, 蔡秋晗, 李瑞本, 周子楠",2025,34(3),http://www.newdrug.cn/CN/Y2025/V34/I3,http://www.newdrug.cn/CN/PDF/10.20251/j.cnki.1003-3734.2025.03.012,10.20251/j.cnki.1003-3734.2025.03.012
50,参麦颗粒中40种元素分析、风险评估及最大限量理论值研究,"雷蓉, 曹春琪, 刘亚茹, 郝晓飞, 李珍, 刘永利",2025,34(3),http://www.newdrug.cn/CN/Y2025/V34/I3,http://www.newdrug.cn/CN/PDF/10.20251/j.cnki.1003-3734.2025.03.013,10.20251/j.cnki.1003-3734.2025.03.013
51,离子色谱法分析微晶纤维素的离子分布及与其电导率的相关性研究,"刘静兰, 王珏, 陈惠玲, 郑淑凤, 杨锐, 赵霞",2025,34(3),http://www.newdrug.cn/CN/Y2025/V34/I3,http://www.newdrug.cn/CN/PDF/10.20251/j.cnki.1003-3734.2025.03.014,10.20251/j.cnki.1003-3734.2025.03.014
52,高效离子排斥色谱法检测复方氨基酸注射液（18AA）中山梨醇含量,"左利民, 肖菁, 郭鑫, 赵婷, 连晓芳, 刘惠一, 谷永升, 周怡, 山广志",2025,34(3),http://www.newdrug.cn/CN/Y2025/V34/I3,http://www.newdrug.cn/CN/PDF/10.20251/j.cnki.1003-3734.2025.03.015,10.20251/j.cnki.1003-3734.2025.03.015
53,HPLC同时测定五味甘露药浴汤散中5种成分的含量,"丁银, 王亚倩, 罗玉婷, 苟晓玲, 王天虹, 范刚",2025,34(3),http://www.newdrug.cn/CN/Y2025/V34/I3,http://www.newdrug.cn/CN/PDF/10.20251/j.cnki.1003-3734.2025.03.016,10.20251/j.cnki.1003-3734.2025.03.016
54,基于FAERS分析肌萎缩侧索硬化药物的上市后安全性研究,"汪玲, 刘林慧, 彭惠, 李新林, 刘茂昌",2025,34(3),http://www.newdrug.cn/CN/Y2025/V34/I3,http://www.newdrug.cn/CN/PDF/10.20251/j.cnki.1003-3734.2025.03.017,10.20251/j.cnki.1003-3734.2025.03.017
55,基于属性层次模型的奥马环素临床应用合理性评价,"徐洋, 韩立卓",2025,34(3),http://www.newdrug.cn/CN/Y2025/V34/I3,http://www.newdrug.cn/CN/PDF/10.20251/j.cnki.1003-3734.2025.03.018,10.20251/j.cnki.1003-3734.2025.03.018
56,美国《药物开发平台技术认定计划行业指南草案》及其对我国细胞和基因治疗监管的启示,"麻巧宁, 孙潭霖, 王闻雅",2025,34(4),http://www.newdrug.cn/CN/Y2025/V34/I4,http://www.newdrug.cn/CN/PDF/10.20251/j.cnki.1003-3734.2025.04.001,10.20251/j.cnki.1003-3734.2025.04.001
57,中医证候疗效评价指标体系的构建与思考,"王建新, 代欣玥, 孙明月, 吕行, 郭曼萍, 訾明杰, 杨巧宁, 高蕊",2025,34(4),http://www.newdrug.cn/CN/Y2025/V34/I4,http://www.newdrug.cn/CN/PDF/10.20251/j.cnki.1003-3734.2025.04.002,10.20251/j.cnki.1003-3734.2025.04.002
58,浅析新《中华人民共和国专利法实施细则》《专利审查指南》背景下药品专利期限补偿制度,孙明明,2025,34(4),http://www.newdrug.cn/CN/Y2025/V34/I4,http://www.newdrug.cn/CN/PDF/10.20251/j.cnki.1003-3734.2025.04.003,10.20251/j.cnki.1003-3734.2025.04.003
59,医疗机构应用传统工艺配制中药制剂备案中临床资料问题与思考,"李思奇, 周梦悦, 杨芳芳, 张志宇, 潘定举",2025,34(4),http://www.newdrug.cn/CN/Y2025/V34/I4,http://www.newdrug.cn/CN/PDF/10.20251/j.cnki.1003-3734.2025.04.004,10.20251/j.cnki.1003-3734.2025.04.004
60,仿制药委托开发专利侵权的不安抗辩研究,"金春阳, 何安琪",2025,34(4),http://www.newdrug.cn/CN/Y2025/V34/I4,http://www.newdrug.cn/CN/PDF/10.20251/j.cnki.1003-3734.2025.04.005,10.20251/j.cnki.1003-3734.2025.04.005
61,用于乳腺癌的细胞周期蛋白依赖性激酶4/6选择性抑制剂瑞波西利,"李艳, 崔英杰, 刘娟娟, 赵辉, 王真真, 周易, 张晶",2025,34(4),http://www.newdrug.cn/CN/Y2025/V34/I4,http://www.newdrug.cn/CN/PDF/10.20251/j.cnki.1003-3734.2025.04.006,10.20251/j.cnki.1003-3734.2025.04.006
62,美国FDA药品指导原则全生命周期管理探讨与启示,"孙潭霖, 麻巧宁, 许真玉",2025,34(4),http://www.newdrug.cn/CN/Y2025/V34/I4,http://www.newdrug.cn/CN/PDF/10.20251/j.cnki.1003-3734.2025.04.007,10.20251/j.cnki.1003-3734.2025.04.007
63,脐血CD34+造血干细胞来源的树突状细胞疫苗体外抗乳腺癌效果评价及优化,"王淼, 解辉平, 严珂庆, 崔洪飞, 李伟, 张志斐, 金媛媛",2025,34(4),http://www.newdrug.cn/CN/Y2025/V34/I4,http://www.newdrug.cn/CN/PDF/10.20251/j.cnki.1003-3734.2025.04.008,10.20251/j.cnki.1003-3734.2025.04.008
64,器官芯片及其在新药研发中的应用研究进展,"张士龙, 乐乐, 梁徐睿, 张晓蔚, 左志强, 张涛",2025,34(4),http://www.newdrug.cn/CN/Y2025/V34/I4,http://www.newdrug.cn/CN/PDF/10.20251/j.cnki.1003-3734.2025.04.009,10.20251/j.cnki.1003-3734.2025.04.009
65,校正错误的下一代测序在遗传毒性和致癌性方面应用进展,"崔文腾, 郑明岚, 周长慧, 何伟伟, 方雅励, 冯天意, 杜红丽, 常艳",2025,34(4),http://www.newdrug.cn/CN/Y2025/V34/I4,http://www.newdrug.cn/CN/PDF/10.20251/j.cnki.1003-3734.2025.04.010,10.20251/j.cnki.1003-3734.2025.04.010
66,肠外补充多种微量元素对早产低出生体重儿微量元素水平的影响,"顾莹芬, 付欢欢, 贾雪琦, 潘莉雅",2025,34(4),http://www.newdrug.cn/CN/Y2025/V34/I4,http://www.newdrug.cn/CN/PDF/10.20251/j.cnki.1003-3734.2025.04.011,10.20251/j.cnki.1003-3734.2025.04.011
67,香藿喷雾剂对小鼠上呼吸道感染的防治作用研究,"李婷, 颜宏, 龚吕东, 钟承志, 林瑞超, 朱高倩, 孙文强, 吴德松, 郭琰",2025,34(4),http://www.newdrug.cn/CN/Y2025/V34/I4,http://www.newdrug.cn/CN/PDF/10.20251/j.cnki.1003-3734.2025.04.012,10.20251/j.cnki.1003-3734.2025.04.012
68,兰索拉唑肠溶口崩片的制备与质量评价,"何燕妮, 蒋传真, 吴秀宁, 王东凯",2025,34(4),http://www.newdrug.cn/CN/Y2025/V34/I4,http://www.newdrug.cn/CN/PDF/10.20251/j.cnki.1003-3734.2025.04.013,10.20251/j.cnki.1003-3734.2025.04.013
69,一测多评法同时测定蒙药孟根·沃斯-18丸中10种化学成分,"苏都那布其, 荷叶, 莫日根, 郝俊生, 海金, 王秀兰",2025,34(4),http://www.newdrug.cn/CN/Y2025/V34/I4,http://www.newdrug.cn/CN/PDF/10.20251/j.cnki.1003-3734.2025.04.014,10.20251/j.cnki.1003-3734.2025.04.014
70,淫羊藿苷对秀丽隐杆线虫的抗衰老作用,"王凯赫, 王石峰, 母磊鑫, 刘湉, 柯彩依, 徐广, 马群",2025,34(4),http://www.newdrug.cn/CN/Y2025/V34/I4,http://www.newdrug.cn/CN/PDF/10.20251/j.cnki.1003-3734.2025.04.015,10.20251/j.cnki.1003-3734.2025.04.015
71,基于FAERS数据库的维莫非尼不良事件信号挖掘与分析,"刘敬如, 王世恒, 陈敏, 陆程灿",2025,34(4),http://www.newdrug.cn/CN/Y2025/V34/I4,http://www.newdrug.cn/CN/PDF/10.20251/j.cnki.1003-3734.2025.04.016,10.20251/j.cnki.1003-3734.2025.04.016
72,同通用名或同类产品口服与静脉注射2种剂型的药物经济学评价综述,"刘畅, 魏嘉茵, 吴瑶, 王芳旭, 孙爽, 陶立波",2025,34(4),http://www.newdrug.cn/CN/Y2025/V34/I4,http://www.newdrug.cn/CN/PDF/10.20251/j.cnki.1003-3734.2025.04.017,10.20251/j.cnki.1003-3734.2025.04.017
73,某市静脉及口服铁剂不良事件信号挖掘和分析,"马思佳, 李兴桥",2025,34(4),http://www.newdrug.cn/CN/Y2025/V34/I4,http://www.newdrug.cn/CN/PDF/10.20251/j.cnki.1003-3734.2025.04.018,10.20251/j.cnki.1003-3734.2025.04.018
